Method,nlist,nprobe,Recall,Latency(us)
IVF-Flat(Serial),nlist=64,nprobe=4,0.879,1492
IVF-Flat(Serial),nlist=64,nprobe=8,0.953,2931
IVF-Flat(Serial),nlist=64,nprobe=12,0.9785,4350
IVF-Flat(Serial),nlist=64,nprobe=16,0.9885,6361
IVF-Flat(Serial),nlist=64,nprobe=20,0.992,7807
IVF-Flat(Serial),nlist=64,nprobe=24,0.995,8922
IVF-Flat(Serial),nlist=64,nprobe=32,0.999,13365
IVF-Flat(Serial),nlist=128,nprobe=4,0.8505,1053
IVF-Flat(Serial),nlist=128,nprobe=8,0.936,1690
IVF-Flat(Serial),nlist=128,nprobe=12,0.9645,1998
IVF-Flat(Serial),nlist=128,nprobe=16,0.976,3086
IVF-Flat(Serial),nlist=128,nprobe=20,0.983,4092
IVF-Flat(Serial),nlist=128,nprobe=24,0.9885,4180
IVF-Flat(Serial),nlist=128,nprobe=32,0.9935,5660
IVF-Flat(Serial),nlist=256,nprobe=4,0.817,426
IVF-Flat(Serial),nlist=256,nprobe=8,0.914,741
IVF-Flat(Serial),nlist=256,nprobe=12,0.948,1152
IVF-Flat(Serial),nlist=256,nprobe=16,0.9635,1527
IVF-Flat(Serial),nlist=256,nprobe=20,0.974,2008
IVF-Flat(Serial),nlist=256,nprobe=24,0.981,2377
IVF-Flat(Serial),nlist=256,nprobe=32,0.989,3579
IVF-Flat(Serial),nlist=512,nprobe=4,0.739,300
IVF-Flat(Serial),nlist=512,nprobe=8,0.858,424
IVF-Flat(Serial),nlist=512,nprobe=12,0.9085,574
IVF-Flat(Serial),nlist=512,nprobe=16,0.933,820
IVF-Flat(Serial),nlist=512,nprobe=20,0.9495,943
IVF-Flat(Serial),nlist=512,nprobe=24,0.9575,1419
IVF-Flat(Serial),nlist=512,nprobe=32,0.973,1343
IVF-Flat(OpenMP),nlist=64,nprobe=4,0.879,859
IVF-Flat(OpenMP),nlist=64,nprobe=8,0.953,1203
IVF-Flat(OpenMP),nlist=64,nprobe=12,0.9785,956
IVF-Flat(OpenMP),nlist=64,nprobe=16,0.9885,1114
IVF-Flat(OpenMP),nlist=64,nprobe=20,0.992,1453
IVF-Flat(OpenMP),nlist=64,nprobe=24,0.995,1941
IVF-Flat(OpenMP),nlist=64,nprobe=32,0.999,2255
IVF-Flat(OpenMP),nlist=128,nprobe=4,0.8505,395
IVF-Flat(OpenMP),nlist=128,nprobe=8,0.936,459
IVF-Flat(OpenMP),nlist=128,nprobe=12,0.9645,555
IVF-Flat(OpenMP),nlist=128,nprobe=16,0.976,611
IVF-Flat(OpenMP),nlist=128,nprobe=20,0.983,954
IVF-Flat(OpenMP),nlist=128,nprobe=24,0.9885,939
IVF-Flat(OpenMP),nlist=128,nprobe=32,0.9935,1235
IVF-Flat(OpenMP),nlist=256,nprobe=4,0.817,253
IVF-Flat(OpenMP),nlist=256,nprobe=8,0.914,345
IVF-Flat(OpenMP),nlist=256,nprobe=12,0.948,374
IVF-Flat(OpenMP),nlist=256,nprobe=16,0.9635,417
IVF-Flat(OpenMP),nlist=256,nprobe=20,0.974,521
IVF-Flat(OpenMP),nlist=256,nprobe=24,0.981,581
IVF-Flat(OpenMP),nlist=256,nprobe=32,0.989,646
IVF-Flat(OpenMP),nlist=512,nprobe=4,0.739,234
IVF-Flat(OpenMP),nlist=512,nprobe=8,0.858,260
IVF-Flat(OpenMP),nlist=512,nprobe=12,0.9085,290
IVF-Flat(OpenMP),nlist=512,nprobe=16,0.933,319
IVF-Flat(OpenMP),nlist=512,nprobe=20,0.9495,377
IVF-Flat(OpenMP),nlist=512,nprobe=24,0.9575,504
IVF-Flat(OpenMP),nlist=512,nprobe=32,0.973,448
IVF-Flat(pthread),nlist=64,nprobe=4,0.879,1345
IVF-Flat(pthread),nlist=64,nprobe=8,0.953,1555
IVF-Flat(pthread),nlist=64,nprobe=12,0.9785,1719
IVF-Flat(pthread),nlist=64,nprobe=16,0.9885,2149
IVF-Flat(pthread),nlist=64,nprobe=20,0.992,2233
IVF-Flat(pthread),nlist=64,nprobe=24,0.995,2739
IVF-Flat(pthread),nlist=64,nprobe=32,0.999,3540
IVF-Flat(pthread),nlist=128,nprobe=4,0.8505,888
IVF-Flat(pthread),nlist=128,nprobe=8,0.936,1012
IVF-Flat(pthread),nlist=128,nprobe=12,0.9645,1145
IVF-Flat(pthread),nlist=128,nprobe=16,0.976,1289
IVF-Flat(pthread),nlist=128,nprobe=20,0.983,1439
IVF-Flat(pthread),nlist=128,nprobe=24,0.9885,1557
IVF-Flat(pthread),nlist=128,nprobe=32,0.9935,1802
IVF-Flat(pthread),nlist=256,nprobe=4,0.817,834
IVF-Flat(pthread),nlist=256,nprobe=8,0.914,906
IVF-Flat(pthread),nlist=256,nprobe=12,0.948,972
IVF-Flat(pthread),nlist=256,nprobe=16,0.9635,1023
IVF-Flat(pthread),nlist=256,nprobe=20,0.974,1114
IVF-Flat(pthread),nlist=256,nprobe=24,0.981,1185
IVF-Flat(pthread),nlist=256,nprobe=32,0.989,1298
IVF-Flat(pthread),nlist=512,nprobe=4,0.739,790
IVF-Flat(pthread),nlist=512,nprobe=8,0.858,837
IVF-Flat(pthread),nlist=512,nprobe=12,0.9085,927
IVF-Flat(pthread),nlist=512,nprobe=16,0.933,912
IVF-Flat(pthread),nlist=512,nprobe=20,0.9495,954
IVF-Flat(pthread),nlist=512,nprobe=24,0.9575,995
IVF-Flat(pthread),nlist=512,nprobe=32,0.973,1054
