Method,Average Recall,Average Latency (us)
Flat Search,0.99995,2561.13
SQ Flat Search,0.979653,3500.9
PQ4 Search,0.10935,615.378
PQ8 Search,0.238001,969.165
PQ16 Search,0.4341,1719.51
PQ32 Search,0.685149,3032.11
PQ4 Rerank Search,0.469,379.064
PQ8 Rerank Search,0.706851,535.367
PQ16 Rerank Search,0.926455,909.625
PQ32 Rerank Search,0.9982,1611.72
IVF Flat (N=64, P=4),0.892302,1461.9
IVF Flat (N=64, P=8),0.964053,2967.14
IVF Flat (N=64, P=12),0.983301,4472.63
IVF Flat (N=128, P=8),0.935753,1495.79
IVF Flat (N=128, P=12),0.966152,2256.41
IVF Flat (N=128, P=16),0.980102,3001.87
IVF Flat (N=256, P=12),0.946803,1238.25
IVF Flat (N=256, P=16),0.965303,1611.49
IVF Flat (N=256, P=24),0.982102,2379.8
IVF Flat (N=512, P=16),0.937103,866.644
IVF Flat (N=512, P=20),0.952153,1033.93
IVF Flat (N=512, P=32),0.976352,1642.2
IVF OMP (N=64, P=4),0.892302,633.404
IVF OMP (N=64, P=8),0.964053,972.168
IVF OMP (N=64, P=12),0.983301,878.888
IVF OMP (N=128, P=8),0.935753,450.823
IVF OMP (N=128, P=12),0.966152,535.333
IVF OMP (N=128, P=16),0.980152,615.476
IVF OMP (N=256, P=12),0.946803,393.817
IVF OMP (N=256, P=16),0.965303,444.812
IVF OMP (N=256, P=24),0.982102,565.685
IVF OMP (N=512, P=16),0.937103,344.013
IVF OMP (N=512, P=20),0.952153,368.866
IVF OMP (N=512, P=32),0.976352,439.52
IVF PTD (N=64, P=4),0.892302,1058.28
IVF PTD (N=64, P=8),0.964003,1511.27
IVF PTD (N=64, P=12),0.983351,1787.99
IVF PTD (N=128, P=8),0.935753,1159.17
IVF PTD (N=128, P=12),0.966102,1196.24
IVF PTD (N=128, P=16),0.980052,1317.4
IVF PTD (N=256, P=12),0.946753,1010.43
IVF PTD (N=256, P=16),0.965253,1109.22
IVF PTD (N=256, P=24),0.982152,1371.09
IVF PTD (N=512, P=16),0.937103,1072.73
IVF PTD (N=512, P=20),0.952153,1064.16
IVF PTD (N=512, P=32),0.976352,1207.66
