方法,批大小,查询数量,平均召回率,平均延迟(μs),总耗时(ms)
GPU+CPU,32,500,1,399,201
GPU+CPU,32,1000,0.9999,484,488
GPU+CPU,32,2000,0.99995,517,1042
GPU+CPU,32,4000,0.999975,497,2004
GPU+CPU,32,8000,0.999987,473,3821
GPU+CPU,32,10000,0.99999,476,4807
GPU+CPU,64,500,1,292,147
GPU+CPU,64,1000,0.9999,282,286
GPU+CPU,64,2000,0.99995,301,610
GPU+CPU,64,4000,0.999975,292,1185
GPU+CPU,64,8000,0.999987,289,2344
GPU+CPU,64,10000,0.99999,264,2688
GPU+CPU,128,500,1,267,135
GPU+CPU,128,1000,0.9999,274,278
GPU+CPU,128,2000,0.99995,269,545
GPU+CPU,128,4000,0.999975,267,1085
GPU+CPU,128,8000,0.999987,267,2167
GPU+CPU,128,10000,0.99999,268,2720
GPU+CPU,256,500,1,204,104
GPU+CPU,256,1000,0.9999,206,209
GPU+CPU,256,2000,0.99995,217,442
GPU+CPU,256,4000,0.999975,213,870
GPU+CPU,256,8000,0.999987,210,1710
GPU+CPU,256,10000,0.99999,211,2155
GPU+CPU,512,500,1,184,93
GPU+CPU,512,1000,0.9999,188,191
GPU+CPU,512,2000,0.99995,174,356
GPU+CPU,512,4000,0.999975,181,740
GPU+CPU,512,8000,0.999987,176,1438
GPU+CPU,512,10000,0.99999,181,1849
GPU+CPU,1024,500,1,178,90
GPU+CPU,1024,1000,0.9999,157,161
GPU+CPU,1024,2000,0.99995,162,332
GPU+CPU,1024,4000,0.999975,156,640
GPU+CPU,1024,8000,0.999987,162,1326
GPU+CPU,1024,10000,0.99999,160,1644
GPU+CPU,2048,500,1,175,89
GPU+CPU,2048,1000,0.9999,161,164
GPU+CPU,2048,2000,0.99995,146,298
GPU+CPU,2048,4000,0.999975,150,609
GPU+CPU,2048,8000,0.999987,149,1229
GPU+CPU,2048,10000,0.99999,147,1517
GPU+CPU,4096,500,1,169,86
GPU+CPU,4096,1000,0.9999,154,157
GPU+CPU,4096,2000,0.99995,146,298
GPU+CPU,4096,4000,0.999975,142,581
GPU+CPU,4096,8000,0.999987,144,1186
GPU+CPU,4096,10000,0.99999,147,1511
GPU+GPU,32,500,1,2036,1019
GPU+GPU,32,1000,0.9999,2037,2040
GPU+GPU,32,2000,0.9999,2015,4038
GPU+GPU,32,4000,0.999925,2009,8051
GPU+GPU,32,8000,0.999937,2012,16131
GPU+GPU,32,10000,0.99995,2013,20174
GPU+GPU,64,500,1,1037,520
GPU+GPU,64,1000,0.9999,1037,1040
GPU+GPU,64,2000,0.9999,1042,2091
GPU+GPU,64,4000,0.999925,1027,4124
GPU+GPU,64,8000,0.999937,1019,8180
GPU+GPU,64,10000,0.99995,1024,10283
GPU+GPU,128,500,1,645,324
GPU+GPU,128,1000,0.9999,660,664
GPU+GPU,128,2000,0.9999,667,1343
GPU+GPU,128,4000,0.999925,671,2702
GPU+GPU,128,8000,0.999937,662,5336
GPU+GPU,128,10000,0.99995,664,6680
GPU+GPU,256,500,1,384,194
GPU+GPU,256,1000,0.9999,381,385
GPU+GPU,256,2000,0.9999,382,772
GPU+GPU,256,4000,0.999925,381,1541
GPU+GPU,256,8000,0.999937,377,3050
GPU+GPU,256,10000,0.99995,377,3818
GPU+GPU,512,500,1,206,104
GPU+GPU,512,1000,0.9999,208,210
GPU+GPU,512,2000,0.9999,206,418
GPU+GPU,512,4000,0.999925,208,842
GPU+GPU,512,8000,0.999937,208,1692
GPU+GPU,512,10000,0.99995,208,2120
GPU+GPU,1024,500,1,208,105
GPU+GPU,1024,1000,0.9999,123,126
GPU+GPU,1024,2000,0.9999,126,257
GPU+GPU,1024,4000,0.999925,125,513
GPU+GPU,1024,8000,0.999937,126,1033
GPU+GPU,1024,10000,0.99995,126,1295
GPU+GPU,2048,500,1,209,105
GPU+GPU,2048,1000,0.9999,123,127
GPU+GPU,2048,2000,0.9999,118,244
GPU+GPU,2048,4000,0.999925,121,497
GPU+GPU,2048,8000,0.999937,121,999
GPU+GPU,2048,10000,0.99995,121,1249
GPU+GPU,4096,500,1,209,105
GPU+GPU,4096,1000,0.9999,124,127
GPU+GPU,4096,2000,0.9999,118,244
GPU+GPU,4096,4000,0.999925,99,412
GPU+GPU,4096,8000,0.999937,99,826
GPU+GPU,4096,10000,0.99995,105,1085
